sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91540_N1	0.8198232490930276	0.47157373329243213	0.10946206246692307	0.9422735928607613	0.49786293549704824	0.05852402054241204	1966	5844	3753	3462	11109	6902
