subclonal	clonal	count	prop
A2	A2	11559	0.3228229905602413
A1	A1	11484	0.3207283695470033
A1	A2	6915	0.19312405742054403
A3	A2	1710	0.04775735910182651
A2	A1	1228	0.03429592805675027
A3	A3	1189	0.033206725129866506
A2	A3	708	0.019773222364966765
A1	A3	610	0.017036250907669106
A3	A1	403	0.011255096911132212
