subclonal	clonal	count	prop
A2	A2	2521	0.5233547851359768
A1	A1	1235	0.2563836412705003
A3	A3	971	0.20157774548474153
A3	A2	25	0.005189952252439277
A1	A2	24	0.0049823541623417065
A2	A3	20	0.004151961801951422
A2	A1	13	0.0026987751712684244
A1	A3	8	0.001660784720780569
