subclonal	clonal	count	prop
A2	A2	16392	0.30270909124485235
A2	A3	10495	0.19380990194086906
A3	A2	9478	0.17502908533545086
A1	A3	5359	0.09896400805155953
A1	A2	5208	0.09617550922420638
A3	A3	2747	0.05072851840224557
A1	A1	2721	0.050248379531310595
A3	A1	1714	0.03165223172240587
A2	A1	37	0.0006832745470997765
