subclonal	clonal	count	prop
A2	A2	12812	0.2547471815163144
A3	A3	7728	0.15365955500765513
A2	A1	6296	0.12518640765116418
A1	A2	5634	0.11202354204362436
A3	A2	5396	0.10729127313940309
A2	A3	4835	0.0961366392937387
A1	A1	4281	0.0851211898276102
A3	A1	2786	0.05539538305529597
A1	A3	525	0.010438828465193964
