sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91113_N4	0.962346878860632	0.4894223264252127	0.051653810770792404	0.9311106573727004	0.4927827273819196	0.0571515001421716	1616	3235	2168	5704	10438	7179
