subclonal	clonal	count	prop
A2	A2	7965	0.5514782247455515
A1	A1	3948	0.27335041196427334
A3	A3	2074	0.1435989752821436
A2	A3	171	0.01183964550301184
A2	A1	143	0.009900990099009901
A1	A2	107	0.007408433151007409
A3	A2	29	0.0020078930970020077
A1	A3	6	0.0004154261580004154
