sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91948_N2	0.960994155973785	0.5047609833989912	0.03292925215173642	0.9514587233916512	0.49246872233045136	0.046319413403577536	2031	5596	1664	5569	15262	4409
