subclonal	clonal	count	prop
A2	A2	9186	0.45089088499484614
A1	A1	8299	0.40735286899327544
A3	A3	2544	0.12487115299661317
A3	A2	165	0.00809895449860109
A1	A2	100	0.004908457271879448
A2	A1	57	0.0027978206449712855
A2	A3	18	0.0008835223089383007
A1	A3	3	0.00014725371815638345
A3	A1	1	4.908457271879448e-05
