subclonal	clonal	count	prop
A2	A2	6429	0.22884704374755277
A3	A2	6367	0.22664008827821877
A3	A3	4628	0.16473854696899584
A2	A3	3947	0.14049763286227887
A1	A2	3539	0.12597444203182287
A1	A3	1001	0.03563165201295696
A1	A1	896	0.03189406613747197
A2	A1	677	0.024098529882888974
A3	A1	609	0.02167799807781298
