subclonal	clonal	count	prop
A2	A2	9836	0.2455623517663213
A3	A1	6427	0.16045437523405318
A2	A1	5566	0.1389589314692298
A1	A1	5465	0.1364373985769567
A1	A2	4158	0.10380726501061041
A2	A3	3773	0.09419548121333167
A3	A2	2787	0.0695793284234178
A3	A3	1505	0.037573336662089625
A1	A3	538	0.013431531643989515
