subclonal	clonal	count	prop
A2	A2	6607	0.4953516269305743
A3	A3	3746	0.2808517019043335
A1	A1	2731	0.2047533363322837
A1	A2	79	0.005922926975558554
A2	A3	71	0.00532313690208427
A2	A1	69	0.0051731893837157
A3	A2	25	0.0018743439796071375
A3	A1	6	0.000449842555105713
A1	A3	4	0.000299895036737142
