subclonal	clonal	count	prop
A2	A2	8438	0.42053326688263143
A3	A3	6090	0.3035135808621979
A1	A1	5206	0.25945676551208574
A1	A2	186	0.009269872913032644
A3	A2	92	0.0045850984301021675
A2	A1	29	0.001445302766010466
A3	A1	12	0.000598056316969848
A1	A3	7	0.000348866184899078
A2	A3	5	0.00024919013207077
