subclonal	clonal	count	prop
A2	A2	1134	0.29944547134935307
A3	A3	1090	0.2878267758119884
A2	A3	550	0.14523369421705837
A2	A1	432	0.11407446527594402
A1	A1	428	0.11301822022709268
A3	A2	88	0.023237391074729337
A1	A2	63	0.0166358595194085
A1	A3	2	0.0005281225244256667
