subclonal	clonal	count	prop
A2	A2	17931	0.5127098047064879
A3	A3	8179	0.23386612529665743
A1	A1	8101	0.23163583335716123
A2	A3	349	0.009979126754925228
A1	A2	173	0.004946673147856918
A2	A1	120	0.003431218368455666
A3	A2	95	0.0027163812083607353
A3	A1	16	0.00045749578246075546
A1	A3	9	0.0002573413776341749
