sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
90789_N2	0.9741164451666383	0.5213388380027422	0.02925292963322205	0.967877462166202	0.5011699777899805	0.03145440084834239	1408	3048	1322	8237	18199	8537
