subclonal	clonal	count	prop
A2	A2	15151	0.48194802303018736
A1	A1	4616	0.14683334923815886
A3	A3	4595	0.14616534656614816
A3	A2	3592	0.11426026656487578
A2	A1	2906	0.09243884594585998
A2	A3	420	0.013360053440213761
A1	A2	116	0.0036899195215828484
A3	A1	40	0.00127238604192512
A1	A3	1	3.1809651048128e-05
