subclonal	clonal	count	prop
A2	A2	12229	0.34317384593798234
A2	A1	6923	0.1942752911463449
A2	A3	4536	0.1272905850989196
A1	A2	3926	0.11017258313455872
A1	A1	2476	0.06948225059632383
A1	A3	2195	0.06159674477339694
A3	A2	2057	0.05772414760768907
A3	A1	702	0.01969973340816613
A3	A3	591	0.01658481829661849
