subclonal	clonal	count	prop
A2	A2	10952	0.5320378916686908
A1	A1	4794	0.23288802526111246
A3	A3	4563	0.22166626184114646
A1	A2	109	0.005295117804226378
A3	A2	78	0.003789166869079427
A2	A3	60	0.002914743745445713
A2	A1	22	0.0010687393733300947
A3	A1	5	0.00024289531212047608
A1	A3	2	9.715812484819043e-05
