subclonal	clonal	count	prop
A1	A1	5656	0.2779770973607903
A3	A3	4914	0.24150980488524107
A3	A2	3788	0.1861699513441785
A1	A2	2838	0.13948002162480955
A2	A2	2407	0.11829753772054849
A2	A3	359	0.01764387870447732
A2	A1	295	0.014498451860225095
A1	A3	87	0.004275814616405367
A3	A1	3	0.000147441883324323
