subclonal	clonal	count	prop
A2	A2	5979	0.5298652959943283
A3	A3	3571	0.31646579227224386
A1	A1	1456	0.12903225806451613
A2	A1	89	0.007887274016306274
A3	A2	89	0.007887274016306274
A2	A3	81	0.00717830556540234
A1	A2	19	0.001683800070896845
