sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
92188_N2	0.9424893823495631	0.48430251266101426	0.06194388668574073	0.96588778965222	0.4973252128664191	0.033837426271551195	2013	1118	1093	7179	16036	4154
