subclonal	clonal	count	prop
A2	A2	11147	0.5363002165022853
A3	A3	4106	0.19754630743324514
A1	A1	3961	0.19057012268462833
A1	A2	653	0.03141688717825355
A3	A2	433	0.020832331007938416
A2	A3	332	0.01597305749338465
A2	A1	143	0.006879961510704836
A1	A3	10	0.0004811161895597787
