subclonal	clonal	count	prop
A2	A2	5269	0.45438082097274923
A3	A3	2906	0.25060365643325283
A1	A1	2481	0.2139530872714729
A1	A2	689	0.05941704035874439
A2	A3	137	0.01181441876509141
A3	A2	92	0.00793377026560883
A2	A1	22	0.0018972059330803726
