subclonal	clonal	count	prop
A2	A2	6307	0.2600610258947716
A1	A2	4714	0.19437572158997196
A1	A1	3499	0.14427676067953157
A2	A3	3494	0.14407059211611414
A3	A3	3450	0.14225630875804057
A3	A2	1307	0.053892462477321455
A2	A1	1135	0.046800263895761175
A1	A3	333	0.013730826323602178
A3	A1	13	0.0005360382648853703
