subclonal	clonal	count	prop
A2	A2	8248	0.39716858477392014
A3	A3	7170	0.3452593056291231
A1	A1	5038	0.24259642702364329
A1	A2	113	0.005441325179371117
A2	A3	106	0.005104251938171137
A3	A2	55	0.00264843260942842
A2	A1	37	0.0017816728463427554
