subclonal	clonal	count	prop
A2	A2	17066	0.6311157131762879
A3	A1	6573	0.24307533005436188
A1	A3	3156	0.11671166007174291
A2	A3	124	0.004585629229688251
A2	A1	48	0.0017750822824599683
A3	A2	38	0.0014052734736141415
A1	A2	29	0.0010724455456528974
A3	A3	7	0.0002588661661920787
