sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
89374_N2	0.7519957841626681	0.502069204734735	0.15251112084267623	0.9517606309314939	0.5020858225977374	0.046987906006265415	1469	4035	2028	13747	38286	8273
