subclonal	clonal	count	prop
A1	A1	8760	0.2707129392132019
A2	A2	8421	0.26023671930529374
A3	A3	5813	0.1796409036125962
A3	A2	4508	0.13931209246268425
A1	A2	3994	0.1234277944312247
A2	A1	671	0.020736116690874256
A3	A1	118	0.0036465898204518063
A1	A3	65	0.0020087147316048084
A2	A3	9	0.0002781297320683581
