subclonal	clonal	count	prop
A2	A1	9412	0.20925785939792788
A2	A3	7369	0.16383565298590422
A3	A2	5650	0.1256169682956112
A2	A2	5453	0.1212370492240651
A3	A1	4906	0.10907554804571123
A3	A3	4572	0.10164969540664325
A1	A2	4504	0.10013784516874917
A1	A1	2370	0.05269242740895549
A1	A3	742	0.01649695406643248
