subclonal	clonal	count	prop
A2	A2	2755	0.3405438813349815
A1	A1	1846	0.22818294190358468
A3	A3	1781	0.22014833127317676
A2	A1	494	0.06106304079110012
A2	A3	410	0.05067985166872682
A1	A2	408	0.05043263288009889
A3	A2	332	0.04103831891223733
A1	A3	35	0.004326328800988875
A3	A1	29	0.003584672435105068
