subclonal	clonal	count	prop
A2	A2	4435	0.32443306510607167
A1	A1	2417	0.17681053401609365
A1	A2	2213	0.16188734455010972
A3	A3	1748	0.12787125091441112
A2	A3	1712	0.1252377468910022
A2	A1	872	0.06378931967812729
A3	A2	267	0.019531821506949525
A3	A1	5	0.000365764447695684
A1	A3	1	7.31528895391368e-05
