subclonal	clonal	count	prop
A2	A2	16924	0.27863940202179854
A2	A1	10649	0.1753268135269518
A1	A1	8648	0.14238203431130428
A3	A3	8340	0.13731107379235405
A3	A2	6569	0.10815305080839013
A2	A3	5361	0.08826434851328657
A1	A2	3202	0.05271823240804768
A1	A3	547	0.009005894168395404
A3	A1	498	0.0081991504494715
