subclonal	clonal	count	prop
A2	A2	9139	0.44179638402784494
A1	A1	6027	0.2913564729768926
A3	A3	4794	0.23175094266653776
A3	A2	219	0.010586870347094653
A1	A2	179	0.00865319539785362
A2	A1	156	0.007541332302040027
A2	A3	155	0.007492990428309001
A3	A1	12	0.0005801024847723097
A1	A3	5	0.00024170936865512907
