subclonal	clonal	count	prop
A2	A2	19352	0.5787081339712918
A1	A1	7234	0.21632775119617226
A3	A3	6319	0.1889653110047847
A3	A2	287	0.008582535885167464
A1	A2	133	0.003977272727272727
A2	A3	80	0.0023923444976076554
A2	A1	35	0.0010466507177033493
