sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
88307_N7	0.9055969753812972	0.5398318700907385	0.08016135671407928	0.944391279143389	0.4975109849380469	0.05791026715246698	3170	2987	1863	11023	17084	5663
