subclonal	clonal	count	prop
A1	A1	13245	0.38196447110393356
A1	A2	7817	0.22542969200599838
A3	A2	6149	0.1773272580459107
A3	A3	5377	0.1550640212250548
A2	A2	1946	0.05611950628676895
A1	A3	63	0.001816818548852232
A2	A3	43	0.0012400507555658093
A3	A1	36	0.0010381820279155613
