subclonal	clonal	count	prop
A2	A2	8716	0.2459645558189412
A2	A3	7937	0.22398126199345297
A1	A3	4928	0.13906761485494976
A3	A2	4064	0.11468563043232871
A3	A3	2286	0.0645106671181849
A3	A1	2265	0.0639180494412462
A2	A1	2124	0.05993904503894345
A1	A2	1933	0.05454904616773902
A1	A1	1183	0.03338412913421379
