subclonal	clonal	count	prop
A2	A2	8946	0.2618239288222899
A1	A1	8650	0.25316085225942403
A3	A3	8071	0.23621517209084525
A3	A2	4209	0.1231854366658862
A2	A1	2631	0.07700187309763522
A2	A3	770	0.02253570592367127
A1	A2	694	0.020311402481854368
A3	A1	165	0.004829079840786701
A1	A3	32	0.0009365488176071178
