sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
90886_N5	0.9716642427792562	0.5084214198056491	0.038811036729164285	0.9583131579963917	0.4978979073181339	0.04216005232564005	4288	4229	1726	12246	11517	4628
