sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
92105_N3	0.9017279289538754	0.47533051954501515	0.09606156220049082	0.9457193290838807	0.5106002288246844	0.05418218543740995	1758	3204	1633	5181	8881	4875
