sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
93258_N3	0.91711947401944	0.5246430969084248	0.1184095068623252	0.9360751100695376	0.4977209451225771	0.07053921948053148	1991	3482	1926	4343	7451	3893
