sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91864_N4	0.8018965702268936	0.4918233656836764	0.17467439366122206	0.9086246704359648	0.4976810502786643	0.09319318543690408	2170	2232	643	14653	21197	10131
