subclonal	clonal	count	prop
A2	A2	9334	0.22672949863972017
A3	A2	7342	0.17834240186552663
A1	A2	6849	0.16636708122813837
A3	A1	6665	0.16189759036144577
A2	A1	4052	0.0984259619121648
A3	A3	2256	0.05479984453944812
A2	A3	1987	0.04826564321803342
A1	A1	1741	0.0422901282549553
A1	A3	942	0.022881849980567432
