subclonal	clonal	count	prop
A2	A2	10573	0.49238578680203043
A3	A3	6771	0.3153262236296745
A1	A1	3358	0.15638243375401667
A1	A2	450	0.020956550086154706
A2	A3	131	0.006100684580636148
A2	A1	99	0.004610441018954035
A3	A2	86	0.004005029572020677
A3	A1	5	0.00023285055651283006
