subclonal	clonal	count	prop
A2	A2	9361	0.3532852775785938
A3	A3	5779	0.21810016228252255
A1	A1	4536	0.17118919122919576
A1	A2	2541	0.0958976487904291
A3	A2	1882	0.07102690870664603
A2	A3	1401	0.05287391025399102
A2	A1	748	0.028229610899347096
A1	A3	240	0.009057629165565913
A3	A1	9	0.0003396610937087217
