sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
92186_N4	0.8212061134827452	0.4596342783517919	0.15612617081330837	0.9172726512226703	0.4836083671477221	0.08416175830067676	7133	9901	8077	2960	8352	5193
