subclonal	clonal	count	prop
A2	A2	14089	0.5033223778222349
A1	A1	7723	0.27590025721634753
A3	A3	5644	0.20162903686767647
A3	A2	250	0.008931123178050872
A2	A3	156	0.005573020863103744
A2	A1	67	0.0023935410117176337
A1	A2	63	0.0022506430408688197
