subclonal	clonal	count	prop
A2	A2	9233	0.47916342311484766
A3	A3	6542	0.3395090559966786
A1	A1	2721	0.14121127199128133
A3	A2	324	0.01681457262961233
A1	A2	246	0.012766619959520473
A2	A1	100	0.005189682910374176
A2	A3	85	0.004411230473818049
A1	A3	14	0.0007265556074523847
A3	A1	4	0.00020758731641496705
