subclonal	clonal	count	prop
A2	A2	7074	0.25255265976436986
A2	A3	3998	0.14273473759371652
A2	A1	3644	0.13009639414494822
A1	A2	3446	0.12302749018207783
A3	A1	2970	0.10603355944305605
A3	A3	2802	0.10003570153516601
A3	A2	2592	0.09253837915030347
A1	A3	1087	0.0388075687254552
A1	A1	397	0.014173509460906819
