subclonal	clonal	count	prop
A1	A2	4684	0.2850362076309864
A2	A2	4610	0.28053307369317837
A3	A3	3985	0.2424998478670967
A1	A1	1669	0.10156392624596848
A3	A2	693	0.04217124079595935
A2	A3	561	0.034138623501490904
A2	A1	175	0.010649303231302866
A1	A3	33	0.002008154323617112
A3	A1	23	0.0013996227103998053
