subclonal	clonal	count	prop
A2	A2	17914	0.27759440906203026
A2	A3	11678	0.18096167852106673
A3	A2	10567	0.16374568050454807
A3	A1	5292	0.08200455580865604
A1	A1	4316	0.0668805107464398
A2	A1	4264	0.06607472146033812
A1	A3	3675	0.05694760820045558
A1	A2	3443	0.0533525483086173
A3	A3	3384	0.05243828738784808
