sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
94315_N7	0.9325927632764771	0.5164691998661142	0.1075038122778891	0.9420972566724659	0.5037545648045428	0.056474597344019314	615	1052	614	4938	11370	3874
