subclonal	clonal	count	prop
A2	A2	9649	0.33573416840640224
A3	A2	4292	0.14933890048712595
A1	A1	3959	0.13775226165622825
A2	A1	3032	0.10549756437021572
A3	A3	3018	0.10501043841336116
A2	A3	2999	0.10434933890048713
A1	A2	1763	0.061343075852470424
A3	A1	28	0.0009742519137091162
