subclonal	clonal	count	prop
A1	A1	7300	0.2958699793296316
A3	A3	6558	0.2657966197868115
A2	A2	6397	0.2592712681878977
A1	A2	2472	0.1001904916305273
A3	A2	1367	0.05540469338953512
A2	A3	306	0.01240222105135168
A2	A1	233	0.009443521258055363
A1	A3	40	0.001621205366189762
