subclonal	clonal	count	prop
A2	A2	12118	0.4508352245247219
A1	A1	7279	0.2708062055880055
A3	A3	4596	0.1709885040366085
A3	A2	1017	0.03783622902637747
A2	A1	698	0.02596822798467205
A1	A2	629	0.02340116819822166
A2	A3	451	0.016778898024480078
A3	A1	81	0.0030135049667026305
A1	A3	10	0.00037203765021020125
