subclonal	clonal	count	prop
A2	A2	10949	0.4213422612175787
A1	A1	7713	0.29681366889863775
A3	A3	6997	0.2692603709689833
A2	A3	124	0.00477180020010775
A1	A2	63	0.0024243823597321634
A3	A2	62	0.002385900100053875
A2	A1	41	0.0015777726468098206
A3	A1	22	0.0008466097129223428
A1	A3	15	0.0005772338951743247
