subclonal	clonal	count	prop
A2	A2	13305	0.5462495381204582
A3	A3	5729	0.23520959067208605
A1	A1	4167	0.17108018228845917
A3	A2	505	0.020733259432606642
A2	A1	312	0.01280945929301638
A1	A2	260	0.010674549410846985
A2	A3	74	0.0030381409861641416
A3	A1	5	0.000205279796362442
