subclonal	clonal	count	prop
A2	A2	1840	0.4993215739484396
A3	A3	1098	0.29796472184531886
A1	A1	618	0.16770691994572592
A2	A3	66	0.01791044776119403
A2	A1	40	0.010854816824966078
A1	A2	13	0.0035278154681139757
A3	A2	9	0.0024423337856173677
A3	A1	1	0.000271370420624152
