subclonal	clonal	count	prop
A2	A2	8500	0.43776072513776587
A2	A1	5182	0.26687953854869445
A2	A3	4843	0.24942061080496472
A3	A3	337	0.017355925220167896
A3	A1	160	0.008240201884946181
A1	A2	152	0.007828191790698873
A1	A1	140	0.007210176649327909
A3	A2	83	0.0042746047278158315
A1	A3	20	0.0010300252356182727
