subclonal	clonal	count	prop
A2	A2	5469	0.40625464269796463
A3	A3	4924	0.36577031644629326
A1	A1	2273	0.1688456395780716
A2	A3	335	0.024884861090476898
A3	A2	188	0.013965235477640767
A2	A1	152	0.011291041450007429
A1	A2	75	0.005571237557569455
A1	A3	28	0.002079928688159263
A3	A1	18	0.0013370970138166691
