subclonal	clonal	count	prop
A2	A2	10254	0.2795376478926994
A1	A2	5161	0.1406957090671174
A2	A3	5060	0.13794231503189575
A3	A3	3825	0.10427457608636388
A2	A1	3740	0.10195736328444469
A3	A2	3400	0.0926885120767679
A1	A3	1987	0.054168256910746414
A3	A1	1960	0.053432201079548554
A1	A1	1295	0.03530341857041601
