sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91620_N3	0.6361164973146051	0.47796284646224535	0.23559723910032934	0.9546744298155649	0.5061134065304093	0.04844887994006421	0	3437	7	6306	19158	12423
