subclonal	clonal	count	prop
A2	A2	12475	0.2804000899078445
A2	A3	7546	0.16961114857271298
A3	A2	7366	0.16556529557203867
A3	A3	4899	0.11011463250168577
A1	A2	3674	0.08258035513598562
A1	A1	3592	0.08073724432456732
A1	A3	2729	0.06133962688244549
A2	A1	2192	0.04926949876376714
A3	A1	17	0.0003821083389525736
